eyeX,eyeY,eyeZ,timestamp
2.8,1.5,5,24.45675
2.8,1.5,5,24.46285
2.8,1.5,5,24.46914
2.8,1.5,5,24.47501
2.8,1.5,5,24.481
2.8,1.5,5,24.4873
2.8,1.5,5,24.49371
2.8,1.5,5,24.50005
2.8,1.5,5,24.50622
2.8,1.5,5,24.51266
2.8,1.5,5,24.51892
2.8,1.5,5,24.52546
2.8,1.5,5,24.5315
2.8,1.5,5,24.53749
2.8,1.5,5,24.5438
2.8,1.5,5,24.54983
2.8,1.5,5,24.55598
2.8,1.5,5,24.56754
2.8,1.5,5,24.57534
2.8,1.5,5,24.58132
2.8,1.5,5,24.58749
2.8,1.5,5,24.59354
2.8,1.5,5,24.60011
2.8,1.5,5,24.60693
2.8,1.5,5,24.61296
2.8,1.5,5,24.61897
2.8,1.5,5,24.62563
2.8,1.5,5,24.63213
2.8,1.5,5,24.63787
2.8,1.5,5,24.76176
2.8,1.5,5,24.77534
2.8,1.5,5,24.78351
2.8,1.5,5,24.79026
2.8,1.5,5,24.79643
2.8,1.5,5,24.80231
2.8,1.5,5,24.80839
2.8,1.5,5,24.81508
2.8,1.5,5,24.82101
2.8,1.5,5,24.82964
2.8,1.5,5,24.83718
2.8,1.5,5,24.84355
2.8,1.5,5,24.84994
2.8,1.5,5,24.85622
2.8,1.5,5,24.86226
2.8,1.5,5,24.86835
2.8,1.5,5,24.87471
2.8,1.5,5,24.88082
2.8,1.5,5,24.88733
2.8,1.5,5,24.89332
2.8,1.5,5,24.89945
2.8,1.5,5,24.90581
2.8,1.5,5,24.91219
2.8,1.5,5,24.92467
2.8,1.5,5,24.931
2.8,1.5,5,24.93713
2.8,1.5,5,24.94325
2.8,1.5,5,24.94965
2.8,1.5,5,24.95558
2.8,1.5,5,24.96207
2.8,1.5,5,24.96901
2.8,1.5,5,24.97556
2.8,1.5,5,24.98172
2.8,1.5,5,24.988
2.8,1.5,5,24.99428
2.8,1.5,5,25.00013
2.8,1.5,5,25.00624
2.8,1.5,5,25.01216
2.8,1.5,5,25.01838
2.8,1.5,5,25.02428
2.8,1.5,5,25.03042
2.8,1.5,5,25.03655
2.8,1.5,5,25.0431
2.8,1.5,5,25.04955
2.8,1.5,5,25.05563
2.8,1.5,5,25.06191
2.8,1.5,5,25.06806
2.8,1.5,5,25.08316
2.8,1.5,5,25.0896
2.8,1.5,5,25.09642
2.8,1.5,5,25.10303
2.8,1.5,5,25.10953
2.8,1.5,5,25.11545
2.8,1.5,5,25.12178
2.8,1.5,5,25.12841
2.8,1.5,5,25.13526
2.8,1.5,5,25.14231
-2.7,0.5,5,25.14892
-2.7,0.5,5,25.27214
-2.7,0.5,5,25.28543
-2.7,0.5,5,25.29241
-2.7,0.5,5,25.29903
-2.7,0.5,5,25.30565
-2.7,0.5,5,25.31175
-2.7,0.5,5,25.31811
-2.7,0.5,5,25.32478
-2.7,0.5,5,25.33131
-2.7,0.5,5,25.33736
-2.7,0.5,5,25.3442
-2.7,0.5,5,25.3503
-2.7,0.5,5,25.35637
-2.7,0.5,5,25.36239
-2.7,0.5,5,25.3685
-2.7,0.5,5,25.37545
-2.7,0.5,5,25.38151
-2.7,0.5,5,25.38764
-2.7,0.5,5,25.39383
-2.7,0.5,5,25.39985
-2.7,0.5,5,25.40591
-2.7,0.5,5,25.41195
-2.7,0.5,5,25.41846
-2.7,0.5,5,25.42474
-2.7,0.5,5,25.43666
-2.7,0.5,5,25.44281
-2.7,0.5,5,25.44868
-2.7,0.5,5,25.4548
-2.7,0.5,5,25.46124
-2.7,0.5,5,25.46724
-2.7,0.5,5,25.47384
-2.7,0.5,5,25.48112
-2.7,0.5,5,25.48774
-2.7,0.5,5,25.49381
-2.7,0.5,5,25.50916
-2.7,0.5,5,25.51575
-2.7,0.5,5,25.52177
-2.7,0.5,5,25.52799
-2.7,0.5,5,25.53447
-2.7,0.5,5,25.54081
-2.7,0.5,5,25.5469
-2.7,0.5,5,25.55277
-2.7,0.5,5,25.56045
-2.7,0.5,5,25.56644
-2.7,0.5,5,25.57283
-2.7,0.5,5,25.5791
-2.7,0.5,5,25.59147
-2.7,0.5,5,25.59807
-2.7,0.5,5,25.60433
-2.7,0.5,5,25.61043
-2.7,0.5,5,25.61709
-2.7,0.5,5,25.62302
-2.7,0.5,5,25.62976
-2.7,0.5,5,25.6361
-2.7,0.5,5,25.64244
-2.7,0.5,5,25.64851
-2.7,0.5,5,25.65489
-2.7,0.5,5,25.6615
-2.7,0.5,5,25.7898
-2.7,0.5,5,25.8027
-2.7,0.5,5,25.81054
-2.7,0.5,5,25.81655
-2.7,0.5,5,25.8224
-2.7,0.5,5,25.82834
-2.7,0.5,5,25.83461
-2.7,0.5,5,25.84128
-2.7,0.5,5,25.84728
-2.2,0.5,5,25.8531
-2.2,0.5,5,25.85911
-2.2,0.5,5,25.86546
-2.2,0.5,5,25.87142
-2.2,0.5,5,25.87756
-2.2,0.5,5,25.88378
-2.2,0.5,5,25.89033
-2.2,0.5,5,25.89652
-2.2,0.5,5,25.90272
-2.2,0.5,5,25.90919
-2.2,0.5,5,25.91534
-2.2,0.5,5,25.92154
-2.2,0.5,5,25.9275
-2.2,0.5,5,25.93331
-2.2,0.5,5,25.93909
-2.2,0.5,5,25.9453
-2.2,0.5,5,25.96136
-2.2,0.5,5,25.96777
-2.2,0.5,5,25.97407
-2.2,0.5,5,25.98037
-2.2,0.5,5,25.98672
-2.2,0.5,5,25.9926
-2.2,0.5,5,26.00005
-2.2,0.5,5,26.00666
-2.2,0.5,5,26.01303
-2.2,0.5,5,26.01939
-2.2,0.5,5,26.02558
-2.2,0.5,5,26.03153
-2.2,0.5,5,26.03801
-2.2,0.5,5,26.0439
-2.2,0.5,5,26.05
-2.2,0.5,5,26.05611
-2.2,0.5,5,26.06326
-2.2,0.5,5,26.07008
-2.2,0.5,5,26.0764
-2.2,0.5,5,26.08217
-2.2,0.5,5,26.08864
-2.2,0.5,5,26.09559
-2.2,0.5,5,26.10696
-2.2,0.5,5,26.11331
-2.2,0.5,5,26.11972
-2.2,0.5,5,26.12622
-2.2,0.5,5,26.13243
-2.2,0.5,5,26.13857
-2.2,0.5,5,26.1451
-2.2,0.5,5,26.15174
-2.2,0.5,5,26.15803
-2.2,0.5,5,26.16429
-2.2,0.5,5,26.17027
-2.2,0.5,5,26.17656
-2.2,0.5,5,26.29385
-2.2,0.5,5,26.30766
-2.2,0.5,5,26.31409
-2.2,0.5,5,26.32043
-2.2,0.5,5,26.32741
-2.2,0.5,5,26.33415
-2.2,0.5,5,26.34059
-2.2,0.5,5,26.34798
-2.2,0.5,5,26.3541
-2.2,0.5,5,26.36041
-2.2,0.5,5,26.3674
-2.2,0.5,5,26.37391
-2.2,0.5,5,26.38
-2.2,0.5,5,26.38704
-2.2,0.5,5,26.39449
-2.2,0.5,5,26.40063
-2.2,0.5,5,26.40697
-2.2,0.5,5,26.413
-2.2,0.5,5,26.41978
-2.2,0.5,5,26.42604
-2.2,0.5,5,26.43238
-2.2,0.5,5,26.43864
-2.2,0.5,5,26.44564
-2.2,0.5,5,26.458
-2.2,0.5,5,26.46439
-2.2,0.5,5,26.4707
-2.2,0.5,5,26.47729
-2.2,0.5,5,26.48395
-2.2,0.5,5,26.4901
-2.2,0.5,5,26.4969
-2.2,0.5,5,26.50465
-2.2,0.5,5,26.51121
-2.2,0.5,5,26.51787
-2.2,0.5,5,26.52422
-2.2,0.5,5,26.5309
-2.2,0.5,5,26.53697
-2.2,0.5,5,26.5431
-2.2,0.5,5,26.54935
-1.7,0.5,5,26.55544
-1.7,0.5,5,26.56199
-1.7,0.5,5,26.56787
-1.7,0.5,5,26.5739
-1.7,0.5,5,26.57975
-1.7,0.5,5,26.58595
-1.7,0.5,5,26.59208
-1.7,0.5,5,26.5982
-1.7,0.5,5,26.61004
-1.7,0.5,5,26.61797
-1.7,0.5,5,26.62443
-1.7,0.5,5,26.63044
-1.7,0.5,5,26.63709
-1.7,0.5,5,26.64351
-1.7,0.5,5,26.65034
-1.7,0.5,5,26.6566
-1.7,0.5,5,26.66265
-1.7,0.5,5,26.66864
-1.7,0.5,5,26.67536
-1.7,0.5,5,26.68157
-1.7,0.5,5,26.68747
-1.7,0.5,5,26.80454
-1.7,0.5,5,26.81714
-1.7,0.5,5,26.82337
-1.7,0.5,5,26.82958
-1.7,0.5,5,26.83553
-1.7,0.5,5,26.84193
-1.7,0.5,5,26.84789
-1.7,0.5,5,26.85471
-1.7,0.5,5,26.86074
-1.7,0.5,5,26.86668
-1.7,0.5,5,26.87251
-1.7,0.5,5,26.87913
-1.7,0.5,5,26.88565
-1.7,0.5,5,26.89192
-1.7,0.5,5,26.89783
-1.7,0.5,5,26.90395
-1.7,0.5,5,26.91063
-1.7,0.5,5,26.91724
-1.7,0.5,5,26.92356
-1.7,0.5,5,26.93003
-1.7,0.5,5,26.93604
-1.7,0.5,5,26.9426
-1.7,0.5,5,26.949
-1.7,0.5,5,26.95545
-1.7,0.5,5,26.96738
-1.7,0.5,5,26.97394
-1.7,0.5,5,26.9803
-1.7,0.5,5,26.98652
-1.7,0.5,5,26.99288
-1.7,0.5,5,26.99927
-1.7,0.5,5,27.00601
-1.7,0.5,5,27.01394
-1.7,0.5,5,27.02045
-1.7,0.5,5,27.02719
-1.7,0.5,5,27.03405
-1.7,0.5,5,27.0406
-1.7,0.5,5,27.0471
-1.7,0.5,5,27.05364
-1.7,0.5,5,27.05988
-1.7,0.5,5,27.06755
-1.7,0.5,5,27.07634
-1.7,0.5,5,27.08446
-1.7,0.5,5,27.09132
-1.7,0.5,5,27.09751
-1.7,0.5,5,27.10336
-1.7,0.5,5,27.10981
-1.7,0.5,5,27.12135
-1.7,0.5,5,27.12817
-1.7,0.5,5,27.13408
-1.7,0.5,5,27.14082
-1.7,0.5,5,27.14667
-1.7,0.5,5,27.15263
-1.7,0.5,5,27.15913
-1.7,0.5,5,27.16528
-1.7,0.5,5,27.17132
-1.7,0.5,5,27.17739
-1.7,0.5,5,27.18413
-1.7,0.5,5,27.1902
-1.7,0.5,5,27.19623
-1.7,0.5,5,27.20259
-1.7,0.5,5,27.32055
-1.2,0.5,5,27.34385
-1.2,0.5,5,27.3506
-1.2,0.5,5,27.35685
-1.2,0.5,5,27.3635
-1.2,0.5,5,27.36982
-1.2,0.5,5,27.37648
-1.2,0.5,5,27.38333
-1.2,0.5,5,27.38967
-1.2,0.5,5,27.39603
-1.2,0.5,5,27.40241
-1.2,0.5,5,27.41006
-1.2,0.5,5,27.41641
-1.2,0.5,5,27.423
-1.2,0.5,5,27.4292
-1.2,0.5,5,27.43561
-1.2,0.5,5,27.44189
-1.2,0.5,5,27.44819
-1.2,0.5,5,27.45437
-1.2,0.5,5,27.461
-1.2,0.5,5,27.46725
-1.2,0.5,5,27.47359
-1.2,0.5,5,27.48507
-1.2,0.5,5,27.49193
-1.2,0.5,5,27.49808
-1.2,0.5,5,27.50404
-1.2,0.5,5,27.51023
-1.2,0.5,5,27.51696
-1.2,0.5,5,27.5244
-1.2,0.5,5,27.53207
-1.2,0.5,5,27.55223
-1.2,0.5,5,27.56169
-1.2,0.5,5,27.57058
-1.2,0.5,5,27.57748
-1.2,0.5,5,27.58467
-1.2,0.5,5,27.59168
-1.2,0.5,5,27.5985
-1.2,0.5,5,27.60494
-1.2,0.5,5,27.61221
-1.2,0.5,5,27.61891
-1.2,0.5,5,27.62582
-1.2,0.5,5,27.64127
-1.2,0.5,5,27.64815
-1.2,0.5,5,27.65502
-1.2,0.5,5,27.66146
-1.2,0.5,5,27.66779
-1.2,0.5,5,27.67472
-1.2,0.5,5,27.68101
-1.2,0.5,5,27.68692
-1.2,0.5,5,27.69361
-1.2,0.5,5,27.69987
-1.2,0.5,5,27.70587
-1.2,0.5,5,27.71203
-1.2,0.5,5,27.71815
-1.2,0.5,5,27.83477
-1.2,0.5,5,27.84814
-1.2,0.5,5,27.85537
-1.2,0.5,5,27.86208
-1.2,0.5,5,27.8681
-1.2,0.5,5,27.87451
-1.2,0.5,5,27.88081
-1.2,0.5,5,27.88768
-1.2,0.5,5,27.89381
-1.2,0.5,5,27.89971
-1.2,0.5,5,27.90616
-1.2,0.5,5,27.91215
-1.2,0.5,5,27.9185
-1.2,0.5,5,27.92487
-1.2,0.5,5,27.9311
-1.2,0.5,5,27.93733
-1.2,0.5,5,27.94347
-1.2,0.5,5,27.94946
-1.2,0.5,5,27.95522
-1.2,0.5,5,27.96167
-1.2,0.5,5,27.96749
-1.2,0.5,5,27.97348
-1.2,0.5,5,27.97957
-1.2,0.5,5,27.98635
-1.2,0.5,5,27.99883
-1.2,0.5,5,28.00507
-1.2,0.5,5,28.01151
-1.2,0.5,5,28.01788
-1.2,0.5,5,28.02407
-0.7,0.5,5,28.03004
-0.7,0.5,5,28.03657
-0.7,0.5,5,28.04401
-0.7,0.5,5,28.05026
-0.7,0.5,5,28.0565
-0.7,0.5,5,28.06301
-0.7,0.5,5,28.06963
-0.7,0.5,5,28.07603
-0.7,0.5,5,28.08256
-0.7,0.5,5,28.08873
-0.7,0.5,5,28.0953
-0.7,0.5,5,28.10163
-0.7,0.5,5,28.10762
-0.7,0.5,5,28.11415
-0.7,0.5,5,28.12019
-0.7,0.5,5,28.12637
-0.7,0.5,5,28.13235
-0.7,0.5,5,28.13825
-0.7,0.5,5,28.14969
-0.7,0.5,5,28.15667
-0.7,0.5,5,28.16271
-0.7,0.5,5,28.16856
-0.7,0.5,5,28.17492
-0.7,0.5,5,28.18092
-0.7,0.5,5,28.18955
-0.7,0.5,5,28.19692
-0.7,0.5,5,28.20286
-0.7,0.5,5,28.2091
-0.7,0.5,5,28.21555
-0.7,0.5,5,28.22148
-0.7,0.5,5,28.22772
-0.7,0.5,5,28.23353
-0.7,0.5,5,28.35042
-0.7,0.5,5,28.36423
-0.7,0.5,5,28.37128
-0.7,0.5,5,28.37726
-0.7,0.5,5,28.38355
-0.7,0.5,5,28.38998
-0.7,0.5,5,28.39627
-0.7,0.5,5,28.40285
-0.7,0.5,5,28.40876
-0.7,0.5,5,28.41479
-0.7,0.5,5,28.42132
-0.7,0.5,5,28.42778
-0.7,0.5,5,28.43368
-0.7,0.5,5,28.43968
-0.7,0.5,5,28.44609
-0.7,0.5,5,28.45227
-0.7,0.5,5,28.45904
-0.7,0.5,5,28.46493
-0.7,0.5,5,28.47087
-0.7,0.5,5,28.47687
-0.7,0.5,5,28.48313
-0.7,0.5,5,28.48911
-0.7,0.5,5,28.4969
-0.7,0.5,5,28.50301
-0.7,0.5,5,28.51545
-0.7,0.5,5,28.52346
-0.7,0.5,5,28.52934
-0.7,0.5,5,28.53524
-0.7,0.5,5,28.54224
-0.7,0.5,5,28.54811
-0.7,0.5,5,28.55448
-0.7,0.5,5,28.56228
-0.7,0.5,5,28.56939
-0.7,0.5,5,28.57637
-0.7,0.5,5,28.58271
-0.7,0.5,5,28.59067
-0.7,0.5,5,28.59685
-0.7,0.5,5,28.6031
-0.7,0.5,5,28.60967
-0.7,0.5,5,28.61561
-0.7,0.5,5,28.62222
-0.7,0.5,5,28.62828
-0.7,0.5,5,28.63441
-0.7,0.5,5,28.64055
-0.7,0.5,5,28.64662
-0.7,0.5,5,28.65256
-0.7,0.5,5,28.65902
-0.7,0.5,5,28.67027
-0.7,0.5,5,28.67688
-0.7,0.5,5,28.68273
-0.7,0.5,5,28.68951
-0.7,0.5,5,28.69568
-0.7,0.5,5,28.7018
-0.7,0.5,5,28.70824
-0.7,0.5,5,28.71485
-0.7,0.5,5,28.72089
-0.7,0.5,5,28.72831
-0.2,0.5,5,28.7347
-0.2,0.5,5,28.74068
-0.2,0.5,5,28.74723
-0.2,0.5,5,28.87075
-0.2,0.5,5,28.88385
-0.2,0.5,5,28.89041
-0.2,0.5,5,28.89687
-0.2,0.5,5,28.90314
-0.2,0.5,5,28.90924
-0.2,0.5,5,28.91511
-0.2,0.5,5,28.92187
-0.2,0.5,5,28.92819
-0.2,0.5,5,28.93429
-0.2,0.5,5,28.94047
-0.2,0.5,5,28.94648
-0.2,0.5,5,28.95271
-0.2,0.5,5,28.95901
-0.2,0.5,5,28.96516
-0.2,0.5,5,28.97142
-0.2,0.5,5,28.97767
-0.2,0.5,5,28.98415
-0.2,0.5,5,28.99022
-0.2,0.5,5,28.99653
-0.2,0.5,5,29.00249
-0.2,0.5,5,29.00891
-0.2,0.5,5,29.01476
-0.2,0.5,5,29.02136
-0.2,0.5,5,29.03273
-0.2,0.5,5,29.03967
-0.2,0.5,5,29.046
-0.2,0.5,5,29.06501
-0.2,0.5,5,29.07142
-0.2,0.5,5,29.07864
-0.2,0.5,5,29.08547
-0.2,0.5,5,29.09221
-0.2,0.5,5,29.09846
-0.2,0.5,5,29.10459
-0.2,0.5,5,29.11102
-0.2,0.5,5,29.11732
-0.2,0.5,5,29.12377
-0.2,0.5,5,29.13007
-0.2,0.5,5,29.1366
-0.2,0.5,5,29.14273
-0.2,0.5,5,29.14871
-0.2,0.5,5,29.15544
-0.2,0.5,5,29.16199
-0.2,0.5,5,29.16794
-0.2,0.5,5,29.17433
-0.2,0.5,5,29.18668
-0.2,0.5,5,29.1936
-0.2,0.5,5,29.19978
-0.2,0.5,5,29.20618
-0.2,0.5,5,29.21257
-0.2,0.5,5,29.21913
-0.2,0.5,5,29.2256
-0.2,0.5,5,29.23174
-0.2,0.5,5,29.23805
-0.2,0.5,5,29.2443
-0.2,0.5,5,29.25082
-0.2,0.5,5,29.25727
-0.2,0.5,5,29.26334
-0.2,0.5,5,29.38209
-0.2,0.5,5,29.39594
-0.2,0.5,5,29.40392
-0.2,0.5,5,29.4099
-0.2,0.5,5,29.41652
-0.2,0.5,5,29.42364
-0.2,0.5,5,29.43016
0.3,0.5,5,29.43668
0.3,0.5,5,29.44323
0.3,0.5,5,29.44916
0.3,0.5,5,29.45582
0.3,0.5,5,29.46187
0.3,0.5,5,29.46834
0.3,0.5,5,29.47443
0.3,0.5,5,29.48063
0.3,0.5,5,29.4876
0.3,0.5,5,29.49394
0.3,0.5,5,29.49998
0.3,0.5,5,29.50599
0.3,0.5,5,29.51291
0.3,0.5,5,29.51914
0.3,0.5,5,29.52566
0.3,0.5,5,29.53155
0.3,0.5,5,29.53806
0.3,0.5,5,29.56715
0.3,0.5,5,29.57444
0.3,0.5,5,29.58114
0.3,0.5,5,29.58759
0.3,0.5,5,29.59611
0.3,0.5,5,29.60253
0.3,0.5,5,29.60922
0.3,0.5,5,29.6162
0.3,0.5,5,29.62368
0.3,0.5,5,29.62991
0.3,0.5,5,29.63672
0.3,0.5,5,29.64427
0.3,0.5,5,29.65148
0.3,0.5,5,29.65844
0.3,0.5,5,29.66559
0.3,0.5,5,29.67261
0.3,0.5,5,29.68039
0.3,0.5,5,29.68719
0.3,0.5,5,29.69432
0.3,0.5,5,29.70738
0.3,0.5,5,29.71397
0.3,0.5,5,29.72026
0.3,0.5,5,29.72684
0.3,0.5,5,29.73321
0.3,0.5,5,29.73925
0.3,0.5,5,29.74622
0.3,0.5,5,29.75218
0.3,0.5,5,29.75841
0.3,0.5,5,29.76435
0.3,0.5,5,29.77027
0.3,0.5,5,29.77641
0.3,0.5,5,29.89915
0.3,0.5,5,29.91202
0.3,0.5,5,29.92034
0.3,0.5,5,29.92683
0.3,0.5,5,29.93273
0.3,0.5,5,29.93883
0.3,0.5,5,29.94499
0.3,0.5,5,29.95157
0.3,0.5,5,29.95801
0.3,0.5,5,29.96422
0.3,0.5,5,29.97016
0.3,0.5,5,29.97663
0.3,0.5,5,29.98277
0.3,0.5,5,29.98902
0.3,0.5,5,29.99524
0.3,0.5,5,30.00117
0.3,0.5,5,30.00737
0.3,0.5,5,30.01372
0.3,0.5,5,30.01971
0.3,0.5,5,30.02572
0.3,0.5,5,30.03209
0.3,0.5,5,30.03818
0.3,0.5,5,30.04434
0.3,0.5,5,30.05083
0.3,0.5,5,30.06254
0.3,0.5,5,30.0706
0.3,0.5,5,30.07685
0.3,0.5,5,30.08281
0.3,0.5,5,30.0888
0.3,0.5,5,30.09505
0.3,0.5,5,30.1015
0.3,0.5,5,30.10896
0.3,0.5,5,30.1149
0.3,0.5,5,30.12081
0.3,0.5,5,30.12727
0.3,0.5,5,30.13328
0.8,0.5,5,30.13936
0.8,0.5,5,30.14558
0.8,0.5,5,30.15187
0.8,0.5,5,30.15873
0.8,0.5,5,30.16451
0.8,0.5,5,30.17033
0.8,0.5,5,30.17619
0.8,0.5,5,30.18228
0.8,0.5,5,30.18849
0.8,0.5,5,30.19465
0.8,0.5,5,30.20058
0.8,0.5,5,30.20688
0.8,0.5,5,30.21844
0.8,0.5,5,30.22491
0.8,0.5,5,30.23086
0.8,0.5,5,30.23729
0.8,0.5,5,30.2434
0.8,0.5,5,30.24922
0.8,0.5,5,30.25578
0.8,0.5,5,30.26193
0.8,0.5,5,30.26799
0.8,0.5,5,30.2746
0.8,0.5,5,30.28043
0.8,0.5,5,30.28632
0.8,0.5,5,30.41809
0.8,0.5,5,30.43483
0.8,0.5,5,30.4413
0.8,0.5,5,30.44777
0.8,0.5,5,30.45377
0.8,0.5,5,30.4596
0.8,0.5,5,30.46561
0.8,0.5,5,30.47233
0.8,0.5,5,30.47926
0.8,0.5,5,30.48539
0.8,0.5,5,30.49163
0.8,0.5,5,30.4977
0.8,0.5,5,30.50418
0.8,0.5,5,30.51033
0.8,0.5,5,30.51679
0.8,0.5,5,30.52266
0.8,0.5,5,30.52871
0.8,0.5,5,30.53486
0.8,0.5,5,30.54138
0.8,0.5,5,30.54733
0.8,0.5,5,30.55316
0.8,0.5,5,30.55998
0.8,0.5,5,30.56628
0.8,0.5,5,30.57256
0.8,0.5,5,30.5841
0.8,0.5,5,30.59074
0.8,0.5,5,30.59721
0.8,0.5,5,30.60339
0.8,0.5,5,30.60923
0.8,0.5,5,30.61551
0.8,0.5,5,30.62208
0.8,0.5,5,30.62921
0.8,0.5,5,30.6362
0.8,0.5,5,30.64291
0.8,0.5,5,30.64946
0.8,0.5,5,30.65616
0.8,0.5,5,30.66247
0.8,0.5,5,30.66878
0.8,0.5,5,30.67559
0.8,0.5,5,30.68168
0.8,0.5,5,30.68778
0.8,0.5,5,30.69403
0.8,0.5,5,30.69999
0.8,0.5,5,30.70671
0.8,0.5,5,30.71281
0.8,0.5,5,30.71881
0.8,0.5,5,30.72523
0.8,0.5,5,30.73695
0.8,0.5,5,30.7435
0.8,0.5,5,30.74978
0.8,0.5,5,30.75637
0.8,0.5,5,30.76274
0.8,0.5,5,30.76874
0.8,0.5,5,30.77516
0.8,0.5,5,30.78118
0.8,0.5,5,30.78818
0.8,0.5,5,30.91532
1.3,0.5,5,30.92844
1.3,0.5,5,30.93484
1.3,0.5,5,30.94157
1.3,0.5,5,30.94773
1.3,0.5,5,30.95386
1.3,0.5,5,30.9606
1.3,0.5,5,30.96738
1.3,0.5,5,30.97415
1.3,0.5,5,30.98026
1.3,0.5,5,30.98622
1.3,0.5,5,30.9928
1.3,0.5,5,30.99941
1.3,0.5,5,31.00605
1.3,0.5,5,31.01258
1.3,0.5,5,31.01879
1.3,0.5,5,31.02546
1.3,0.5,5,31.03181
1.3,0.5,5,31.03783
1.3,0.5,5,31.044
1.3,0.5,5,31.0501
1.3,0.5,5,31.05678
1.3,0.5,5,31.0628
1.3,0.5,5,31.06904
1.3,0.5,5,31.08089
1.3,0.5,5,31.08722
1.3,0.5,5,31.09324
1.3,0.5,5,31.09923
1.3,0.5,5,31.10532
1.3,0.5,5,31.11153
1.3,0.5,5,31.11771
1.3,0.5,5,31.12483
1.3,0.5,5,31.13065
1.3,0.5,5,31.13696
1.3,0.5,5,31.14316
1.3,0.5,5,31.14921
1.3,0.5,5,31.15549
1.3,0.5,5,31.16169
1.3,0.5,5,31.16818
1.3,0.5,5,31.17467
1.3,0.5,5,31.18049
1.3,0.5,5,31.18632
1.3,0.5,5,31.19259
1.3,0.5,5,31.19919
1.3,0.5,5,31.2053
1.3,0.5,5,31.21129
1.3,0.5,5,31.2172
1.3,0.5,5,31.22406
1.3,0.5,5,31.23529
1.3,0.5,5,31.24164
1.3,0.5,5,31.24798
1.3,0.5,5,31.25394
1.3,0.5,5,31.26008
1.3,0.5,5,31.26651
1.3,0.5,5,31.27308
1.3,0.5,5,31.27987
1.3,0.5,5,31.28576
1.3,0.5,5,31.29193
1.3,0.5,5,31.29774
1.3,0.5,5,31.30398
1.3,0.5,5,31.31027
1.3,0.5,5,31.42783
1.3,0.5,5,31.44131
1.3,0.5,5,31.44925
1.3,0.5,5,31.45538
1.3,0.5,5,31.46176
1.3,0.5,5,31.46779
1.3,0.5,5,31.47386
1.3,0.5,5,31.48032
1.3,0.5,5,31.4865
1.3,0.5,5,31.49308
1.3,0.5,5,31.49899
1.3,0.5,5,31.5051
1.3,0.5,5,31.51103
1.3,0.5,5,31.51735
1.3,0.5,5,31.52349
1.3,0.5,5,31.52954
1.3,0.5,5,31.53551
1.3,0.5,5,31.54211
1.3,0.5,5,31.5506
1.3,0.5,5,31.55765
1.3,0.5,5,31.56356
1.3,0.5,5,31.57053
1.3,0.5,5,31.57756
1.3,0.5,5,31.58394
1.3,0.5,5,31.5957
1.3,0.5,5,31.60368
1.3,0.5,5,31.60973
1.3,0.5,5,31.61602
1.8,0.5,5,31.62191
1.8,0.5,5,31.62786
1.8,0.5,5,31.63552
1.8,0.5,5,31.64167
1.8,0.5,5,31.64779
1.8,0.5,5,31.65416
1.8,0.5,5,31.66058
1.8,0.5,5,31.66738
1.8,0.5,5,31.67347
1.8,0.5,5,31.67951
1.8,0.5,5,31.68528
1.8,0.5,5,31.69186
1.8,0.5,5,31.69843
1.8,0.5,5,31.70456
1.8,0.5,5,31.7111
1.8,0.5,5,31.71703
1.8,0.5,5,31.72322
1.8,0.5,5,31.72963
1.8,0.5,5,31.7356
1.8,0.5,5,31.74747
1.8,0.5,5,31.75423
1.8,0.5,5,31.76089
1.8,0.5,5,31.76749
1.8,0.5,5,31.77366
1.8,0.5,5,31.77997
1.8,0.5,5,31.78606
1.8,0.5,5,31.79277
1.8,0.5,5,31.79927
1.8,0.5,5,31.80594
1.8,0.5,5,31.81214
1.8,0.5,5,31.81826
1.8,0.5,5,31.82427
1.8,0.5,5,31.94781
1.8,0.5,5,31.96157
1.8,0.5,5,31.96778
1.8,0.5,5,31.974
1.8,0.5,5,31.98005
1.8,0.5,5,31.98634
1.8,0.5,5,31.99268
1.8,0.5,5,31.99919
1.8,0.5,5,32.00543
1.8,0.5,5,32.012
1.8,0.5,5,32.01878
1.8,0.5,5,32.02497
1.8,0.5,5,32.03103
1.8,0.5,5,32.03707
1.8,0.5,5,32.04366
1.8,0.5,5,32.04971
1.8,0.5,5,32.05635
1.8,0.5,5,32.06231
1.8,0.5,5,32.06878
1.8,0.5,5,32.07474
1.8,0.5,5,32.08097
1.8,0.5,5,32.0869
1.8,0.5,5,32.09356
1.8,0.5,5,32.10012
1.8,0.5,5,32.11188
1.8,0.5,5,32.11816
1.8,0.5,5,32.12461
1.8,0.5,5,32.13078
1.8,0.5,5,32.13683
1.8,0.5,5,32.14302
1.8,0.5,5,32.14947
1.8,0.5,5,32.15703
1.8,0.5,5,32.16287
1.8,0.5,5,32.16877
1.8,0.5,5,32.17489
1.8,0.5,5,32.18099
1.8,0.5,5,32.18696
1.8,0.5,5,32.19345
1.8,0.5,5,32.19981
1.8,0.5,5,32.20648
1.8,0.5,5,32.21334
1.8,0.5,5,32.21941
1.8,0.5,5,32.22569
1.8,0.5,5,32.23145
1.8,0.5,5,32.23811
1.8,0.5,5,32.24398
1.8,0.5,5,32.24982
1.8,0.5,5,32.2564
1.8,0.5,5,32.26826
1.8,0.5,5,32.27471
1.8,0.5,5,32.28062
1.8,0.5,5,32.28637
1.8,0.5,5,32.29283
